Date,CS,Art,Bio,Sports,Phy,Philosophy,Chem,Math
20240219,312.13633866537407,235.9328395284766,287.3894936767499,280.6052216150577,307.5887739444637,376.6708475465757,263.2782092614302,278.3541516398659
20240220,336.6984973339796,234.43787543471387,289.1566220410432,262.75768063145114,295.3935554125625,374.90238782471795,264.2673651817116,298.0179473036616
20240221,330.3321376635967,234.56040829230838,287.0486867095937,251.39684274438372,279.2848586843538,362.62849645762265,257.6713437866354,278.33174933174934
20240222,326.2527710454031,227.70854974933383,290.25306897669896,256.71608986035216,278.4231054793843,359.426187352401,257.34792643610785,277.83605583605583
20240223,302.3415091291,210.44455986631138,313.5240190855608,242.08208864602307,254.92293223778645,327.9170821306744,274.33374853458383,251.45738045738045
20240224,246.70609145257714,194.2570344609548,240.1362857275212,235.44001214329083,211.8665544721081,293.26035161374966,208.22223036342322,198.9923628495057
20240225,254.14015188237195,204.35671378889842,242.25983230648075,260.6859137826351,233.56674751274562,319.2957753870375,210.2548725087925,211.06177606177607
20240226,303.7394732590079,220.36041732532405,280.0312688191967,253.7227079538555,268.42013562342225,352.673786407767,251.08451787807738,266.7857355000212
20240227,311.13717886572954,216.17831172937085,282.82558947514707,237.07128111718276,268.3554917586497,348.4021516662293,256.7033997655334,267.8174721031864
20240228,313.9265794150913,219.96901675624406,279.82545050261734,241.24456587735276,268.72216997475624,344.21144056678037,257.02505861664713,264.1374262802834
20240229,303.32160284375504,209.8684341267332,270.11423541946544,245.44165148755312,245.5781319605999,330.5437418000525,242.36342321219226,256.61148118290976
20240301,294.03322022943934,208.99936768890294,263.02779450595267,242.113357619915,237.83878631886353,322.233062188402,238.66837631887455,246.82218167932453
20240302,270.76632735498464,204.41976423829095,237.5476444156205,253.19720704310868,216.20566252536753,296.85541852532145,212.90082796014067,230.26055411769698
20240303,261.6485700436258,211.11593875615375,244.57520730069024,265.2956891317547,221.3342572885215,313.759275780635,212.37708821805393,416.4957359243073
20240304,314.0252383260624,213.49961609683393,277.9508500486404,234.60109289617486,250.95421472058604,337.8162162162162,251.04022567409143,255.8763205906063
20240305,348.5415091291,212.33724764012464,274.6198638069208,227.4482088646023,251.26134732465476,344.67787982156915,248.67530041031654,266.50961008103866
20240306,361.7161415414445,217.27744907637415,278.36151387409086,233.08858530661809,260.0299460476167,354.0033586985043,254.66115914419694,272.02202045059187
20240307,320.7778962675715,217.6633846709724,268.6779080001853,233.33321190042503,242.8004751769539,338.3611650485437,242.37316822977726,254.73291187576902
20240308,299.3476490547746,213.36136579196966,250.85713623940333,228.04116575591985,223.02133346532693,327.17050642875887,219.9192555685815,233.86842886842888
20240309,258.68828566812084,195.09850503590624,232.23676286654003,243.75513054037646,208.0647428599713,287.57134610338494,202.63203399765533,200.6828036828037
20240310,258.98581354015187,207.47021363082064,261.2991615324038,264.42367941712206,224.9704994307776,307.0299658882183,223.24095105509966,209.97857355000212
20240311,298.7518823719502,236.17695677702,341.5294853383981,234.04833029751063,268.43374746324804,343.5416950931514,245.4678707502931,255.13004370147226
20240312,302.4581677169171,206.54103247369133,274.97100106545605,238.49180327868854,261.4397861703707,346.7564943584361,247.5899399179367,261.09194280622853
20240313,297.0612053643561,200.63267241768665,275.60059294946035,234.75434122647238,254.11523041132506,342.3543426922068,250.42705890973036,262.6618863761721
20240314,287.6382937469704,196.32898243078452,267.6200027794506,230.28348512446874,249.56372815918428,337.7146680661244,238.96164273153576,296.36225550511267
20240315,273.20416868637903,190.86617587281515,253.30518367536018,222.81536126290226,230.347968123546,312.65620572028337,224.53015093786635,235.66833552547837
20240316,240.0429148489255,185.17469852310194,228.91031639412608,228.4464480874317,206.5275454140474,283.65226974547363,200.08063452520517,195.14196614196615
20240317,249.77207949587978,194.4264938349668,244.35211006624357,251.01244687310262,218.53962282829283,317.6055628443978,213.3089097303634,204.52501166786882
20240318,284.6401357246728,201.31583939298136,265.23222309723445,234.7829386763813,246.38058704152849,333.49320388349514,239.42357854630714,250.95158895158895
20240319,295.96710292454355,198.78804028724988,266.70259878630657,232.76994535519125,247.02252140771174,334.54647074258725,242.30378077373973,252.58038100895243
20240320,287.70731943771204,198.24127184860666,259.94876546069395,235.20200364298725,239.60347473147553,326.20456573077934,235.9272054513482,246.61305104162247
20240321,285.61567296816935,191.11571293076193,261.5125770139436,238.14389799635703,233.79102113547492,315.7942797166098,228.3697977725674,243.09461580890152
20240322,268.58245273873,186.59017207894857,243.83054616204197,270.7027322404372,224.6962332326882,303.4295460509053,219.81902110199297,225.63961135389707
20240323,243.91853288091775,186.6936001083962,229.46801315606615,341.70631451123256,211.2233826659407,278.82755182366833,204.05850674091442,199.10509567652426
20240324,247.6030053320407,200.52666997877242,241.38856719321814,371.8120218579235,229.94832450626146,302.3297297297297,214.3224648300117,205.41855827570114
20240325,273.0596865406366,206.07054785240052,255.99068884050587,334.1179720704311,247.98980349453052,337.1890317501968,231.31843493552168,239.10271967414823
20240326,286.80168040071095,226.46727790072717,258.5091490248761,333.2990892531876,238.39612928772954,328.3898714248229,230.4806931418523,240.74534345962917
20240327,287.6486023590241,217.74445598663112,255.37240005558903,291.6298117789921,233.79483245062613,331.7184990816059,230.28524325908558,241.33760448046164
20240328,285.5039586362902,226.85520075877332,279.07842683096305,333.5987856709168,238.63208434390933,344.46748884807135,237.4417130715123,237.27557384700242
20240329,258.55727904346423,239.94105957273837,241.22545976745263,322.96405585913783,232.8355689749047,326.4503804775649,218.61888188745604,215.45491959777675
20240330,238.2409112942317,203.78853710311188,223.18288784916848,276.1647844565877,194.9161015690739,280.9073733928103,193.2677681711606,194.3205906063049
20240331,232.7629342381645,205.33038254821372,227.68629267614767,332.7339404978749,208.9405533831609,292.2092364208869,201.45764947245019,196.96805125376554
20240401,288.7684601712716,205.69472923535523,246.00861629684533,292.8959319975713,227.0989457011335,314.08144843873,215.73974208675264,227.53345496202638
20240402,286.3229924058814,206.3011607425139,257.9537684717654,296.54839101396476,235.96762857001434,305.9667803726056,230.58748534583822,242.24035809750094
20240403,280.71090644692197,202.89051985005193,255.05401398990134,300.674802671524,249.0412809978716,300.68449225924957,240.0376611957796,241.72378972378974
20240404,274.162320245597,203.85565240955694,251.9500162134618,310.08020643594415,237.26684155818444,306.95812122802414,230.14078985932005,239.69650812507956
20240405,266.5301017935046,200.0704575222438,244.55426877287258,259.7933819064967,234.88635351185468,302.08228811335607,222.8310008792497,229.40341126055412
20240406,241.63399579899823,189.9899281875254,228.76749895770604,321.9907710989678,207.74716626243628,284.21432694830753,201.99637309495895,195.08439051296193
20240407,243.19250282759734,196.4427532631769,240.30898225784037,394.88166363084395,210.95545216057022,293.52453424298085,206.23439331770223,200.705290848148
20240408,276.6628534496688,202.5969016756244,249.88886830036597,270.16642380085005,267.80191060733557,311.59123589609027,239.1001611957796,237.25185625185625
20240409,273.7928259815802,192.21335983017931,247.99193959327374,261.89872495446264,252.1166658417067,307.33319338756235,226.49890093786635,236.29683058254486
20240410,271.96532557763777,193.71740210469264,250.35595497290035,265.7471766848816,244.59184279562442,317.00425085279454,223.8810814771395,242.16873859731004
20240411,276.293359185652,197.3764960932207,250.67475795617733,480.03242258652097,233.41483938029006,316.0062975596956,225.54986078546307,233.38122109550682
20240412,268.2812732266925,195.89901088478388,239.66174086255617,377.03023679417123,226.32975300697916,300.6670165310942,215.3462045720985,222.96622682336968
20240413,240.8066246566489,194.21345016033604,222.13503497475332,311.5306010928962,209.33524724050883,289.5957491472055,196.89064331770223,192.0569816284102
20240414,243.50156729681694,202.69165801002666,231.26817065826654,450.95719489981786,218.8531406226798,320.46932563631594,207.38269343493553,197.73087530230387
20240415,283.2805299725319,209.48448579558286,253.5208227173762,398.88627808136005,246.175468989754,318.32889005510367,230.771907971864,246.19848105562392
20240416,283.75262562611084,201.57206088252562,255.9208783063881,360.9476017000607,247.18036925209128,314.3712936237208,233.24450468933176,251.64326021468878
20240417,276.1753110357085,200.33376992909083,253.46921758465743,305.93788706739525,238.0321239419888,311.9622671214904,230.1844226260258,245.62654334082904
20240418,279.48072386492163,198.87611219005464,256.39727613841666,321.5831208257438,239.63644013265358,310.7640514300708,230.9513848182884,241.3352284780856
20240419,276.10373242850216,199.74386884061244,254.12878121091398,308.18973891924713,242.125624907192,322.48921542902127,235.20904161781945,233.81344138486995
20240420,252.77062530295686,199.36737274739173,247.18376800852366,300.8467516697025,220.92783250012374,296.60823930726843,216.30268171160608,212.2501166786881
20240421,256.3295524317337,206.739939478795,256.71788576458056,418.7562841530055,236.1956640102955,320.86056153240617,225.58810814771394,218.68831940260512
20240422,285.46918726773305,207.5226051217199,303.3811553249641,352.0661202185792,261.2148690788497,337.4015743899239,273.36236078546307,253.60507446221732
20240423,292.91704637259653,202.304548123391,272.44749154583775,319.3316332726169,257.90852843637083,338.34699553922854,247.4336166471278,255.74118545547117
20240424,297.0583616093068,199.56095027324872,273.9557604113587,301.29653916211294,262.21843290600407,973.3863552873262,251.24538393903867,266.9632568203997
20240425,296.5105832929391,201.66984327717807,275.8822902672905,259.8268973891925,260.2552096223333,331.2552086066649,248.9850527549824,254.04166489880777
20240426,280.1839069316529,201.76518675759903,276.6120350210775,290.4517911353977,256.84833935554127,320.06271319863555,248.92460433763188,242.57414400271543
20240427,265.9978348683147,210.0429519895217,275.4646778153518,270.9355798421372,231.6907884967579,318.8121228024141,231.21318141852285,219.00250328821758
20240428,250.29662304087898,202.68366379115668,252.81938203548432,322.8325440194293,240.91055783794485,322.1035948569929,224.8817409144197,232.9266409266409
20240429,298.3893359185652,207.31642653900005,290.45930421086763,281.3139647844566,294.85650645943673,352.55806874836003,260.90071805392733,288.64381178666895
20240430,286.185037970593,198.7268416060702,295.09315791911797,307.34262295081965,275.9967826560412,338.33429546050905,260.6343786635404,284.3539819254105
20240501,262.0230731943771,195.5861523869744,274.48774725529256,301.0853066180935,262.578280453398,326.4044082917869,240.5625,286.00581272009845
20240502,268.16551947002745,196.57951312045526,272.31398526891184,264.27947783849424,262.62173934564174,325.6871687221202,248.6750805978898,261.48275276846704
20240503,265.8183874616255,187.88790027550698,256.9463102793348,259.4264723740134,257.15339306043654,315.41700341117814,231.1344885697538,256.22211379354235
20240504,244.34645338503796,190.4314168285082,252.5382406077732,315.7280510018215,251.24055833292084,316.6567305169247,224.32583528722157,239.84492341635197
20240505,243.00988851187591,200.39799467052075,253.58771482836892,311.35658773527626,232.12498143840023,316.36809236420885,221.2801143024619,226.7718613432899
20240506,278.6714493456132,202.4594191770923,272.2963820818085,322.68536733454766,254.46661386922733,327.03300970873784,244.3608953692849,257.0692859264288
20240507,277.41434803683956,202.70733029221805,266.23194515217494,291.04754098360655,246.56996485670444,326.4566780372606,243.64031359906213,253.40120497263354
20240508,268.86291808046536,194.90334673230657,270.25385648770094,273.59823922282936,238.27288026530712,318.92023091052215,238.30656506447832,244.00297000297002
