Date,de,en,es,fr,CS
20180403,227.08233670653175,805.5531475748194,635.5428571428571,217.70934256055364,
20180404,236.79622815087396,887.6699346405229,729.2095238095238,245.64705882352942,
20180405,234.53541858325667,761.8173374613003,887.0695238095238,228.82975778546714,
20180406,220.06807727690892,796.0103199174407,575.6390476190476,181.81799307958477,
20180407,192.34820607175712,698.358961128311,524.6009523809524,187.0961937716263,
20180408,233.26126954921804,768.0433436532508,628.7342857142858,223.77923875432526,
20180409,256.07589696412145,808.8059855521155,709.6304761904762,218.0166089965398,
20180410,250.54369825206993,783.5037839697283,744.8104761904762,219.680276816609,
20180411,303.69641214351424,789.733918128655,734.0371428571428,215.33287197231834,
20180412,244.41490340386383,789.2569659442725,718.2542857142857,218.5771626297578,
20180413,237.66651333946643,731.7629858961128,610.5380952380953,188.01245674740485,
20180414,208.278748850046,700.6747506019951,534.6390476190476,195.74740484429066,
20180415,253.58049678012878,826.2050223598211,659.1380952380953,212.42076124567475,
20180416,270.6200551977921,858.2217062263502,742.572380952381,217.33356401384083,
20180417,243.81140754369827,860.3864809081527,748.7990476190477,198.96262975778546,
20180418,236.05151793928243,1018.2459580323357,742.8733333333333,195.681660899654,
20180419,234.43652253909843,827.5503955968352,718.4371428571428,189.5114186851211,
20180420,209.00413983440663,783.998796009632,623.2838095238095,190.70311418685122,
20180421,191.7902483900644,787.8130374957001,549.5847619047619,190.5453287197232,
20180422,238.92502299908003,802.4496044031648,677.4561904761905,284.01453287197234,
20180423,252.72677092916283,874.2793257653939,766.7561904761905,235.5771626297578,
20180424,253.38132474701013,839.7727898176814,777.96,220.60415224913496,
20180425,239.81646734130635,831.2984176126591,745.0380952380953,208.0318339100346,
20180426,230.13385464581415,863.4661162710698,691.3676190476191,200.46920415224915,
20180427,200.27046918123276,753.4195046439628,581.4790476190476,195.32595155709342,
20180428,186.01885924563018,669.0681114551084,509.11238095238093,197.22214532871973,
20180429,228.92916283348666,747.062435500516,610.4580952380952,231.5114186851211,
20180430,226.9977000919963,859.3054695562436,630.4628571428572,222.74532871972318,
20180501,243.95308187672492,779.0584795321637,657.067619047619,234.28235294117647,
20180502,239.0524379024839,765.8973168214654,726.7657142857142,218.06228373702422,
20180503,227.85004599816008,756.9788441692466,720.9561904761905,212.98892733564014,
20180504,208.05427782888685,723.1627106983144,603.9704761904762,189.76470588235293,
20180505,196.581876724931,692.5835913312693,541.9542857142857,190.001384083045,
20180506,230.16927322907082,748.9487444100447,656.3590476190476,211.3826989619377,
20180507,246.79484820607175,824.8562091503268,735.5257142857142,207.39377162629756,
20180508,240.8390064397424,806.0822153422772,747.9838095238096,228.13771626297577,
20180509,212.02621895124196,780.5190918472653,703.6895238095238,204.95294117647057,
20180510,240.86476540938364,783.4511523907809,659.3619047619047,244.45328719723184,
20180511,214.06577736890523,749.8680770553835,572.5371428571428,202.83529411764707,
20180512,208.75850965961362,711.9965600275198,511.93809523809523,250.10865051903113,
20180513,252.17433302667894,755.6726866185071,596.9990476190476,285.34671280276814,
20180514,256.2470101195952,809.1458548331614,704.6866666666666,232.32456747404845,
20180515,259.2695492180313,802.7285861713107,725.3219047619048,226.24221453287197,
20180516,246.78840846366145,787.3900928792569,754.9304761904762,224.87750865051902,
20180517,235.70515179392825,785.923288613691,761.1352380952382,217.66020761245676,
20180518,218.2019319227231,786.8993808049536,667.1047619047619,213.97162629757784,
20180519,247.65593376264948,1135.9164086687306,838.9247619047619,198.58269896193772,
20180520,317.6177552897884,1160.516339869281,914.2085714285714,207.40415224913494,
20180521,275.9958601655934,1081.1577227382181,954.3504761904762,229.70173010380623,
20180522,258.7253909843606,931.7172342621259,925.9352380952381,225.84429065743944,
20180523,246.96458141674333,839.1243550051599,872.64,228.04152249134947,
20180524,243.6264949402024,787.9521843825249,799.1733333333333,216.0145328719723,
20180525,221.27092916283348,774.9872721018232,675.1057142857143,192.4955017301038,
20180526,204.336246550138,736.3071895424837,608.9571428571429,201.99792387543252,
20180527,247.04323827046917,825.1401788785689,729.2952380952381,241.79584775086505,
20180528,249.96826126954923,845.2765737874097,812.5009523809524,220.89134948096887,
20180529,250.23091076356945,823.9752321981424,818.6390476190476,210.51003460207613,
20180530,228.15271389144434,791.2493980048159,798.7114285714285,210.91557093425607,
20180531,234.88684452621897,744.4410044719642,726.5819047619048,205.80415224913494,
20180601,214.2966881324747,723.6869625042999,616.347619047619,190.30726643598615,
20180602,227.7801287948482,731.1735466116271,554.6638095238095,186.81384083044983,
20180603,260.65409383624655,800.2299621603028,682.2828571428571,219.0643598615917,
20180604,261.27828886844526,822.905916752666,759.6628571428571,206.74117647058824,
20180605,266.4075436982521,822.3250773993808,758.7114285714285,203.27404844290658,
20180606,254.42548298068078,759.4293085655315,763.6457142857142,201.79584775086505,
20180607,255.66605335786568,746.0079119367045,730.9609523809523,196.6159169550173,
20180608,224.4080036798528,731.094427244582,617.8009523809524,182.1266435986159,
20180609,216.25758969641214,757.1962504299966,565.9819047619047,186.33010380622838,
20180610,274.8463661453542,822.6670106639147,658.9609523809523,214.75363321799307,
20180611,264.2930082796688,803.8713450292398,724.7323809523809,212.44152249134947,
20180612,255.5956761729531,774.0715514275886,738.7371428571429,199.1674740484429,
20180613,256.621895124195,747.3863089095287,686.5123809523809,193.64359861591694,
20180614,261.6048758049678,724.5294117647059,662.2361904761905,187.98754325259515,
20180615,216.057497700092,683.1439628482972,596.3980952380953,168.67612456747406,
20180616,209.32658693652255,672.0980392156863,916.9219047619048,163.09134948096886,
20180617,255.42778288868445,722.0073959408325,755.384761904762,199.46574394463667,
20180618,245.21113155473782,756.5908152734778,728.2409523809524,199.77577854671281,
20180619,242.5777368905244,719.2411420708635,650.792380952381,177.03667820069205,
20180620,232.9696412143514,708.1761265909872,634.1828571428572,167.3114186851211,
20180621,246.12833486660534,714.0885792913657,611.6847619047619,166.11349480968858,
20180622,232.95308187672492,697.685930512556,646.8904761904762,157.07958477508652,
20180623,191.1688132474701,753.7005503955968,557.1352380952382,160.17024221453286,
20180624,241.22309107635695,765.0966632266942,566.2733333333333,178.4650519031142,
20180625,230.60625574977,736.34348125215,617.192380952381,174.87820069204153,
20180626,232.31370745170193,727.7134502923976,628.7952380952381,165.240830449827,
20180627,211.8491260349586,730.3326453388373,708.7352380952381,162.91072664359862,
20180628,222.639374425023,782.2538699690402,606.1504761904762,160.97162629757784,
20180629,218.67065317387303,749.4193326453388,508.7295238095238,152.159169550173,
20180630,219.88960441582336,689.9356725146199,511.9209523809524,150.00276816608996,
20180701,235.44572217111315,718.5190918472653,543.8942857142857,162.77093425605537,
20180702,226.87304507819687,750.0120399036807,604.5028571428571,160.59653979238755,
20180703,231.07037718491262,700.3992088063295,622.9942857142858,153.8249134948097,
20180704,212.53771849126034,721.2423460612315,605.624761904762,152.77785467128027,
20180705,221.23367065317387,720.2552459580323,519.9304761904762,163.3778546712803,
20180706,215.63799448022078,725.5803233574131,493.30095238095237,149.06712802768166,
20180707,203.8040478380865,699.8765049879601,480.2761904761905,143.42076124567475,
20180708,246.21159153633855,751.8660130718954,498.0657142857143,161.5038062283737,
20180709,226.5459981600736,759.53130374957,527.6438095238095,159.39446366782008,
20180710,247.39098436062557,789.0428276573788,508.7733333333333,152.6415224913495,
20180711,236.03219871205152,710.4334365325077,520.2466666666667,161.39307958477508,
20180712,215.5740570377185,729.3355693154455,493.6771428571429,184.16955017301038,
20180713,196.1996320147194,719.0890952872377,467.0790476190476,172.9453287197232,
20180714,201.74977000919964,723.329377364981,427.3933333333333,165.55640138408305,
20180715,258.0013799448022,799.9167526659787,540.2961904761905,164.6256055363322,
20180716,235.95998160073597,794.0813553491572,526.2828571428571,170.02491349480968,
20180717,220.08923643054277,744.9203646370829,515.1895238095238,170.30795847750866,
20180718,224.48528058877645,760.6995184038527,512.5914285714285,170.69688581314878,
20180719,211.70239190432383,719.1025111799106,490.9209523809524,167.87058823529412,
20180720,203.39926402943883,685.937220502236,459.7961904761905,171.50242214532872,
20180721,206.9360625574977,687.3192294461644,430.17238095238093,171.63460207612457,
20180722,236.8376264949402,764.6219470244238,491.90761904761905,189.0484429065744,
20180723,212.17157313707452,744.1038871689027,534.4009523809524,173.24152249134949,
20180724,208.46734130634775,711.8144134846921,544.7352380952381,167.09965397923875,
20180725,201.11407543698252,722.5976952184383,531.1133333333333,174.2795847750865,
20180726,211.96734130634775,715.8959408324733,508.75904761904764,194.9764705882353,
20180727,223.50275988960442,748.7170622635019,460.24380952380955,187.6865051903114,
20180728,209.4655013799448,715.2167182662539,446.4104761904762,177.32249134948097,
20180729,235.86384544618215,796.0701754385965,518.3485714285714,190.77923875432526,
20180730,219.188132474701,772.8740970072239,550.4419047619048,185.78685121107267,
20180731,210.41628334866604,722.5522875816994,536.3609523809524,204.10865051903113,
20180801,208.99724011039558,716.8252493980049,530.692380952381,175.47820069204153,
20180802,230.2175712971481,687.0032679738562,513.1809523809524,187.21868512110726,
20180803,209.18261269549217,676.3097695218438,475.19714285714286,180.48304498269897,
20180804,191.336246550138,684.6687306501548,446.5180952380952,172.2539792387543,
20180805,219.9144434222631,735.4394564843482,513.7,196.57785467128028,
20180806,211.41352345906165,741.0975232198142,538.4342857142857,184.07820069204152,
20180807,217.1163753449862,703.1252149982801,549.5104761904762,179.91072664359862,
20180808,216.0114995400184,724.952700378397,550.812380952381,179.37508650519032,
20180809,207.68353265869365,720.9571723426212,541.3561904761905,184.6553633217993,
20180810,209.76310947562098,684.0715514275886,496.05619047619047,174.63391003460208,
20180811,195.23597056117757,707.0369797041624,482.93333333333334,169.29965397923874,
20180812,252.92180312787488,753.0505675954593,568.1828571428572,187.1667820069204,
20180813,233.03173873045077,732.0058479532164,580.332380952381,191.36470588235295,
20180814,225.55289788408464,720.5287237702098,571.072380952381,204.32595155709342,
20180815,223.97378104875804,719.8194014447885,591.3495238095238,210.20830449826988,
20180816,210.73367065317387,724.8249054007568,613.0409523809524,190.71487889273357,
20180817,203.8491260349586,686.6690746474028,522.3990476190476,188.2249134948097,
20180818,203.98114075436982,746.7894736842105,456.63619047619045,182.02975778546713,
20180819,253.57911683532657,786.0739594083248,517.0733333333334,191.39584775086504,
20180820,235.96642134314627,782.5536635706915,609.6704761904762,180.75017301038062,
20180821,225.123735050598,735.904884760922,665.1885714285714,173.3681660899654,
20180822,217.524379024839,743.9974200206399,652.7971428571428,180.4650519031142,
20180823,223.83026678932842,728.421740626075,651.4638095238096,182.66712802768166,
20180824,213.6205151793928,709.7390780873753,574.7476190476191,181.47612456747405,
20180825,203.23137074517018,680.8035775713794,486.7752380952381,179.94878892733564,
20180826,228.83302667893284,763.0999312005504,582.8219047619048,190.83875432525952,
20180827,249.0777368905244,751.9282765737875,653.2228571428572,179.16124567474048,
20180828,222.38776448942042,715.0911592707258,677.3628571428571,171.5044982698962,
20180829,219.63247470101197,771.0397316821466,680.66,174.95501730103805,
20180830,222.60165593376266,730.5956312349501,686.62,172.37301038062284,
20180831,196.74471021159152,701.7273821809425,570.3495238095238,166.45190311418685,
20180901,189.72309107635695,687.3469212246303,476.4847619047619,162.160553633218,
20180902,229.60625574977,774.7019263845889,581.615238095238,175.13840830449826,
20180903,216.54691812327508,763.9162366701066,650.2133333333334,169.43460207612458,
20180904,225.25804967801287,756.9162366701066,685.1142857142858,170.20830449826988,
20180905,222.048758049678,743.9158926728586,672.16,183.39584775086504,
20180906,231.06577736890523,739.1635706914344,648.1257142857143,188.16332179930797,
20180907,207.49494020239192,719.4795321637426,564.7323809523809,182.2712802768166,
20180908,195.38454461821527,714.2100103199174,463.02285714285716,182.361937716263,
20180909,229.4655013799448,772.6004471964225,554.9857142857143,205.75847750865051,
20180910,221.24701011959522,780.2471620227038,623.2990476190477,189.55709342560553,
20180911,244.008739650414,825.5839353285173,660.1780952380952,193.38062283737025,
20180912,228.98482060717572,783.8429652562779,636.547619047619,205.61038062283737,
20180913,218.51103955841765,791.2559339525284,609.3438095238096,194.60276816608996,
20180914,209.55289788408464,719.6532507739938,518.5742857142857,173.8560553633218,
20180915,191.59751609935603,684.3450292397661,456.6952380952381,184.92664359861593,
20180916,242.52207911683533,746.4797041623667,537.0866666666667,208.09204152249134,
20180917,241.827506899724,760.7461300309598,622.0304761904762,196.32733564013841,
20180918,235.14627414903404,771.2330581355349,660.5666666666667,195.50726643598617,
20180919,237.3146274149034,745.4934640522875,635.5790476190476,187.85259515570934,
20180920,218.33578656853726,729.670966632267,614.8219047619048,181.30934256055363,
20180921,222.76264949402025,698.2000343997248,526.0504761904762,172.5612456747405,
20180922,225.67709291628336,654.689026487788,476.0257142857143,181.42698961937717,
20180923,273.770009199632,716.2676298589611,572.9190476190477,214.75640138408303,
20180924,237.04553817847287,732.9630202958376,647.6961904761905,203.0145328719723,
20180925,218.92732290708372,725.3168214654282,666.2295238095238,186.4643598615917,
20180926,216.6278748850046,709.6429308565531,667.9247619047619,187.16470588235293,
20180927,205.16053357865687,700.8515651874785,626.74,189.839446366782,
20180928,189.4130634774609,665.8202614379085,534.06,174.5771626297578,
20180929,191.29070837166515,658.4054007567939,466.8542857142857,179.38200692041522,
20180930,217.6048758049678,708.4389404884761,570.8514285714285,217.29965397923874,
20181001,211.3965041398344,740.1044031647747,645.0180952380953,204.50173010380624,
20181002,228.4323827046918,740.8961128310973,662.9161904761904,201.50934256055362,
20181003,242.96826126954923,712.312349501204,670.8504761904762,199.28442906574395,
20181004,235.75758969641214,720.0051599587204,674.4685714285714,193.59861591695503,
20181005,206.3426862925483,706.5218438252494,585.1952380952381,181.4145328719723,
20181006,230.557497700092,684.0724114207086,491.02476190476193,183.08927335640138,
20181007,238.7083716651334,722.2530099759202,559.0342857142857,220.00069204152248,
20181008,226.48160073597057,776.9936360509116,661.3314285714285,196.839446366782,
20181009,231.96872125114996,765.6470588235294,720.9790476190476,195.13979238754325,
20181010,247.1780128794848,770.7856897144823,703.4580952380952,208.47474048442908,
20181011,224.74747010119594,758.7751977984176,674.3533333333334,205.7363321799308,
20181012,212.45998160073597,760.0526315789474,632.7704761904762,186.75294117647059,
20181013,196.7635694572217,753.2860337117303,527.7742857142857,195.76747404844292,
20181014,237.27000919963203,830.187134502924,622.8685714285714,233.35916955017302,
20181015,234.70285188592456,819.0443756449948,704.5666666666667,217.62145328719723,
20181016,245.4696412143514,801.6372549019608,700.4495238095238,199.02006920415224,
20181017,237.54783808647653,772.9330925352597,728.4285714285714,239.09826989619378,
20181018,242.70653173873046,753.4153766769866,688.5714285714286,202.33010380622838,
20181019,217.42410303587857,727.5144478844169,593.952380952381,186.5833910034602,
20181020,205.47102115915362,703.0904712762298,502.55619047619047,190.34809688581313,
20181021,240.0344986200552,791.0966632266942,610.8495238095238,201.2311418685121,
20181022,246.06715731370744,821.4716202270382,673.8971428571429,214.58754325259517,
20181023,256.1471941122355,783.6073271413828,694.6714285714286,196.98685121107266,
20181024,268.1255749770009,790.7296181630547,685.7514285714286,196.5771626297578,
20181025,241.73321067157315,787.0072239422085,655.4190476190477,194.2636678200692,
20181026,217.32152713891443,729.53130374957,550.1514285714286,189.0,
20181027,228.57497700091997,721.1210870313038,498.25142857142856,192.41799307958476,
20181028,256.07129714811407,761.8716890264878,602.2971428571428,245.87058823529412,
20181029,245.1904323827047,794.6474028207774,681.2323809523809,215.86159169550174,
20181030,227.8183072677093,787.1401788785689,709.7723809523809,209.4159169550173,
20181031,248.81922723091077,814.1594427244582,585.504761904762,202.16955017301038,
20181101,258.81876724931004,772.6625386996905,529.7504761904762,251.60622837370244,
20181102,231.67939282428702,752.8204334365325,495.5133333333333,236.0484429065744,
20181103,218.52897884084638,738.6766425868593,494.6790476190476,244.1910034602076,
20181104,269.53265869365225,802.6191950464396,589.4657142857143,261.59307958477507,
20181105,274.71435142594294,882.1537667698658,665.7019047619048,242.81453287197232,
20181106,251.15685372585097,812.422084623323,705.16,246.74186851211073,
20181107,268.4461821527139,936.93825249398,700.4,238.4228373702422,
20181108,259.06853725850965,778.7239422084623,681.5866666666667,225.0968858131488,
20181109,272.2134314627415,763.9924320605435,602.8980952380953,220.56332179930797,
20181110,229.28288868445262,767.5543515651875,536.5942857142857,237.53910034602077,
20181111,275.88592456301745,832.8691090471276,663.5228571428571,318.2166089965398,
20181112,260.5832566697332,849.2299621603028,742.9438095238095,248.13910034602077,
20181113,281.50321987120515,813.7786377708978,761.3904761904762,230.2560553633218,
20181114,255.52115915363385,820.1030271757826,891.1628571428571,316.07889273356403,
20181115,266.6214351425943,786.2168902648779,1050.9971428571428,410.76678200692044,
20181116,235.57451701931922,741.1740626074992,932.947619047619,303.7356401384083,
20181117,228.1057957681693,707.7784657722739,511.88952380952384,215.05951557093425,
20181118,261.91536338546456,764.2851737186103,630.1114285714285,249.40346020761245,
20181119,246.8670653173873,761.3469212246303,678.7066666666667,217.0961937716263,
20181120,235.28334866605337,745.3679050567596,750.7838095238095,208.98477508650518,
20181121,239.25298988040478,748.765565875473,711.1714285714286,212.33356401384083,
20181122,241.73873045078196,822.8531131750946,672.1571428571428,206.0477508650519,
20181123,213.327506899724,713.421740626075,556.4990476190476,188.97231833910035,
20181124,205.59153633854646,732.3551771585827,497.42285714285714,204.17024221453286,
20181125,254.4001839926403,789.4353285173719,601.2733333333333,252.318339100346,
20181126,271.6573137074517,803.7081183350533,695.5219047619048,223.6657439446367,
20181127,266.2888684452622,788.0553835569316,648.7161904761905,212.66851211072665,
20181128,254.41260349586017,763.0101479188166,638.9485714285714,218.00692041522493,
20181129,240.46872125114996,769.4294805641555,786.5828571428572,211.88581314878894,
20181130,222.20791168353267,725.9348125214998,521.6495238095238,193.0083044982699,
20181201,195.06991720331186,846.9265565875473,482.1152380952381,195.78062283737023,
20181202,252.2355105795768,873.4662882696938,563.0428571428571,229.33148788927335,
20181203,255.05795768169273,897.8448572411421,610.2019047619048,215.97024221453287,
20181204,241.78472861085555,897.6840385276918,609.4704761904762,208.319723183391,
20181205,242.26540938362464,951.0909872721019,572.5228571428571,222.8166089965398,
20181206,224.56485740570378,898.6031991744067,570.4780952380952,206.72110726643598,
20181207,213.99034038638453,828.8880288957688,489.93904761904764,189.9743944636678,
20181208,205.75988960441583,790.0400756793946,434.9057142857143,196.57093425605535,
20181209,248.96642134314627,813.9981080151359,525.0733333333334,232.47750865051904,
20181210,248.2175712971481,833.8660130718954,543.9219047619048,214.00692041522493,
20181211,242.1816927322907,792.7941176470588,528.5552380952381,218.44982698961937,
20181212,237.89144434222632,789.1007911936705,500.1447619047619,226.14878892733563,
20181213,223.65915363385466,764.5331957344341,490.0314285714286,215.31280276816608,
20181214,208.6609935602576,724.8350533195735,429.9838095238095,197.78546712802768,
20181215,193.4604415823367,693.655314757482,378.7419047619048,206.760553633218,
20181216,240.9448022079117,754.3310973512212,467.57238095238097,256.6968858131488,
20181217,239.1343146274149,771.3386652906777,470.53809523809525,221.41937716262976,
20181218,250.24195032198713,737.0653594771242,449.27714285714285,204.1764705882353,
20181219,210.38040478380864,730.1845545235639,408.38190476190476,206.0705882352941,
20181220,195.26954921803127,743.8323013415893,371.44666666666666,198.28442906574395,
20181221,260.20377184912604,683.3338493292053,337.7352380952381,181.66712802768166,
20181222,188.991260349586,659.1928104575163,323.3257142857143,189.75709342560555,
20181223,214.58647654093835,719.6334709322325,368.21714285714285,230.54602076124567,
20181224,213.59015639374425,774.2521499828001,354.26,226.15432525951556,
20181225,273.3183072677093,792.937908496732,382.1514285714286,239.74117647058824,
20181226,257.5827966881325,792.7844857241142,420.24380952380955,225.0387543252595,
20181227,212.96320147194112,786.3660130718954,396.49142857142857,232.24844290657438,
20181228,212.56255749770008,746.1847265221878,388.44190476190477,211.42352941176472,
20181229,226.975620975161,807.0515995872033,380.1847619047619,227.61937716262975,
20181230,244.38960441582336,784.0851393188855,417.12285714285713,240.73910034602076,
20181231,197.97516099356025,759.2160302717579,378.98,199.15570934256056,
20190101,249.38776448942042,799.4356725146199,390.1438095238095,236.7204152249135,
20190102,260.96228150873964,831.6018231854146,443.20285714285717,238.239446366782,
20190103,251.37902483900643,811.9394564843482,515.7066666666667,239.48373702422145,
20190104,246.99172033118674,836.9714482284141,437.29047619047617,235.38546712802767,
20190105,249.96320147194112,847.3651530787754,456.6095238095238,245.63114186851212,
20190106,277.35924563017477,907.8531131750946,468.47714285714284,281.20276816609,
20190107,278.38178472861085,1006.5586515307878,520.44,235.64221453287198,
20190108,274.05979760809566,866.0588235294117,555.2695238095238,231.3439446366782,
20190109,303.8380864765409,849.3292053663571,575.755238095238,260.7847750865052,
20190110,272.97654093836246,825.2253181974544,574.7390476190476,230.53010380622837,
20190111,240.33394664213432,821.3730650154798,503.6647619047619,202.1674740484429,
20190112,235.86200551977922,855.2834537323702,466.19142857142856,218.3536332179931,
20190113,296.74011039558417,843.6668386652907,551.8809523809524,261.89273356401384,
20190114,330.3491260349586,865.7796697626419,593.3809523809524,243.18131487889272,
20190115,277.3532658693652,821.155314757482,585.5161904761904,233.98062283737025,
20190116,278.4282428702852,836.5736154110767,586.0180952380953,242.1993079584775,
20190117,264.14121435142596,822.1291709666323,572.2733333333333,231.04705882352943,
20190118,260.39696412143513,809.5557275541796,524.6209523809524,224.47543252595156,
20190119,241.93514259429622,773.1121431028552,464.4114285714286,226.59515570934255,
20190120,318.2851885924563,843.6296869625043,562.6076190476191,263.2442906574394,
20190121,271.5427782888684,864.4127966976264,574.1038095238096,247.23391003460208,
20190122,263.85694572217113,858.3871689026488,601.6885714285714,238.9051903114187,
20190123,1011.6991720331187,827.4809081527347,616.5285714285715,251.95086505190312,
20190124,1474.71251149954,819.4449604403164,568.2657142857142,321.8318339100346,
20190125,1457.6715731370746,781.9181286549708,495.9971428571429,229.85190311418685,
20190126,1499.958141674333,824.4762641898865,486.50190476190477,471.30795847750863,
20190127,1565.7023919043238,859.8959408324733,557.6371428571429,283.92387543252596,
20190128,1496.8776448942042,892.4327485380117,606.1866666666666,240.1923875432526,
20190129,1481.9245630174794,852.1348469212246,620.5085714285714,224.86712802768167,
20190130,1458.9714811407543,815.9762641898865,610.7752380952381,240.70934256055364,
20190131,1458.7598896044158,817.8092535259718,620.3780952380953,218.95640138408305,
20190201,1096.3072677092916,771.3077055383557,532.3790476190476,234.36401384083044,
20190202,234.94342226310948,770.8249054007568,493.69142857142856,247.35640138408306,
20190203,266.0216191352346,827.4146886824906,550.7523809523809,267.44844290657437,
20190204,743.6329346826127,806.264877880977,580.7590476190476,240.17854671280276,
20190205,1382.8132474701013,788.8163054695563,625.7009523809523,222.60069204152248,
20190206,1434.6646734130634,831.9669762641898,624.6285714285714,246.73910034602076,
20190207,523.4521619135235,782.1231510147919,622.7,220.2249134948097,
20190208,1029.683072677093,778.1862745098039,561.4247619047619,209.90449826989618,
20190209,1530.3928242870286,778.3624011007912,512.3723809523809,220.31003460207612,
20190210,1550.566237350506,863.0841073271414,618.9228571428572,297.59584775086506,
20190211,1516.1752529898804,878.0273477812177,664.0380952380953,232.24498269896193,
20190212,1480.390064397424,825.8369453044376,678.0619047619048,216.82145328719724,
20190213,1463.0289788408463,800.6310629514963,645.2114285714285,214.60484429065744,
20190214,576.0354185832566,768.5213278293774,592.0161904761904,204.3377162629758,
20190215,239.7621895124195,749.0994152046784,532.0914285714285,195.76332179930796,
20190216,209.048758049678,755.0849673202614,505.37714285714287,204.35778546712802,
20190217,243.13661453541857,823.5758513931888,601.0123809523809,226.0740484429066,
20190218,300.95860165593376,897.1159270725834,659.7133333333334,219.55363321799308,
20190219,267.18353265869365,851.2762297901617,667.9419047619048,220.34740484429065,
20190220,1051.7980680772769,827.1590987272102,683.9219047619048,217.22145328719722,
20190221,554.7115915363386,784.4508083935328,651.5942857142857,206.51003460207613,
20190222,225.32934682612697,774.9258685930513,570.8133333333334,205.4318339100346,
20190223,200.38454461821527,759.0548675610595,516.124761904762,220.77577854671281,
20190224,243.7621895124195,839.6864465084279,616.7485714285714,247.95432525951557,
20190225,349.01931922723094,1089.8615411076712,841.1761904761905,234.81176470588235,
20190226,230.73689052437902,900.2464740282078,726.0457142857143,217.4159169550173,
20190227,228.5740570377185,840.5945992432061,666.0438095238095,219.19515570934257,
20190228,212.31002759889606,798.7751977984176,606.7666666666667,212.15501730103807,
20190301,232.77460901563938,774.8310973512212,538.4428571428572,205.8166089965398,
20190302,211.8873045078197,779.9955280357757,494.7361904761905,224.60692041522492,
20190303,250.45216191352347,885.1207430340557,571.2361904761905,242.20415224913495,
20190304,236.60809567617295,918.0586515307878,622.1095238095238,226.840830449827,
20190305,234.4705611775529,923.1934984520124,667.8685714285714,216.94186851211072,
20190306,246.566237350506,823.6828345373237,647.0028571428571,215.27612456747406,
20190307,232.07267709291628,840.6855865153079,639.2914285714286,219.79723183391005,
20190308,245.6674333026679,829.1355349157207,554.6371428571429,210.31418685121108,
20190309,226.5933762649494,837.3374613003095,491.6647619047619,220.2636678200692,
20190310,272.40202391904324,940.5999312005504,593.2057142857143,266.319723183391,
20190311,274.47654093836246,911.8567251461989,662.4933333333333,232.4567474048443,
20190312,272.8068077276909,945.2165462676298,710.8,225.14948096885814,
20190313,271.3491260349586,788.6456828345373,721.3019047619048,227.680276816609,
20190314,248.58647654093835,797.843825249398,677.8523809523809,216.64429065743946,
20190315,220.1011959521619,760.5345717234262,611.932380952381,201.53148788927336,
20190316,216.29760809567617,777.7922256621947,514.9914285714286,216.3598615916955,
20190317,249.10073597056117,839.5990712074304,601.9314285714286,231.2332179930796,
20190318,254.14903403863846,824.6652906776745,646.2647619047619,215.5515570934256,
20190319,267.04001839926406,796.3464052287582,674.8704761904762,215.7598615916955,
20190320,258.38822447102115,768.5447196422429,692.4580952380952,208.41384083044983,
20190321,184.2672493100276,756.5999312005504,752.0133333333333,204.60622837370244,
20190322,218.46366145354185,745.3264533883729,627.5295238095238,188.63667820069205,
20190323,197.31646734130635,744.1025111799106,521.7047619047619,189.4318339100346,
20190324,247.59797608095676,827.7129342965256,615.8390476190476,223.6885813148789,
20190325,260.2502299908004,796.2789817681459,695.8838095238095,219.92525951557093,
20190326,248.37304507819687,746.1917784657722,697.84,212.06712802768166,
20190327,291.6287948482061,756.7402820777434,693.4047619047619,216.28166089965399,
20190328,258.0151793928243,728.6517027863777,673.9190476190477,202.5757785467128,
20190329,208.77920883164674,721.9384244926041,570.1476190476191,191.92249134948096,
20190330,186.78564857405703,704.3173374613003,535.9571428571429,197.91833910034603,
20190331,246.4360625574977,785.9514963880289,595.167619047619,225.03806228373702,
20190401,234.6241950321987,785.8513931888544,660.1657142857143,211.03944636678202,
20190402,258.1954921803128,776.8737530099759,683.4209523809524,206.32110726643597,
20190403,240.74057037718492,730.6917784657722,695.3857142857142,216.34948096885813,
20190404,243.13983440662375,744.9716202270382,678.2457142857143,200.23737024221452,
20190405,230.99448022079116,733.8854489164087,574.6647619047619,186.07543252595156,
20190406,210.78702851885924,707.53130374957,511.1695238095238,190.0560553633218,
20190407,242.4696412143514,791.7225662194702,628.9419047619048,225.05536332179932,
20190408,278.75528978840845,785.4339525283798,688.0866666666667,210.2076124567474,
20190409,885.0703771849126,773.2476780185758,711.4047619047619,207.18408304498269,
20190410,1355.7580496780129,861.3606811145511,703.0771428571428,212.41245674740483,
20190411,1340.7180312787489,829.0364637082903,647.5866666666667,205.2712802768166,
20190412,1338.773689052438,746.5863433092535,543.6114285714285,202.1204152249135,
20190413,485.7594296228151,702.9876160990713,512.3723809523809,193.48996539792387,
20190414,242.524379024839,751.3218094255246,559.927619047619,233.31280276816608,
20190415,224.4360625574977,756.1504987960096,629.1685714285715,248.14948096885814,
20190416,214.95538178472862,755.6914344685242,582.1666666666666,251.89826989619377,
20190417,237.34498620055197,721.4121087031303,540.8695238095238,218.6152249134948,
20190418,200.885004599816,690.8964568283453,515.6047619047619,207.7598615916955,
