Word,2020-01-01,2021-01-01,2022-01-01,2023-01-01,2024-01-01,2024-11-01
april,256.0,253.75,258.96,255.55,253.59,252.14
never,77.0,78.68,71.93,69.78,69.08,69.09
users,4.0,3.93,5.75,5.66,7.27,7.18
complete,61.0,60.98,62.34,61.29,61.81,61.91
street,148.0,137.7,153.45,175.4,235.41,226.12
topic,12.0,13.77,12.47,12.26,11.82,11.66
comment,2.0,1.97,1.92,1.89,1.82,1.79
financial,56.0,55.08,54.67,55.64,55.44,53.84
things,33.0,32.46,27.81,30.18,28.18,27.82
working,110.0,108.19,97.83,91.47,90.89,92.42
against,298.0,306.86,318.42,321.56,329.94,334.69
standard,25.0,25.57,31.65,33.95,33.63,32.3
tax,38.0,38.36,47.0,46.21,41.81,41.28
person,42.0,42.29,41.24,42.43,43.63,43.07
below,46.0,45.24,46.04,45.26,42.72,44.86
mobile,15.0,14.75,14.39,14.14,13.63,13.46
less,72.0,69.83,70.97,69.78,72.71,72.68
got,45.0,41.31,37.4,41.49,40.9,43.07
blog,10.0,9.84,9.59,9.43,9.09,8.97
party,215.0,217.36,213.88,216.89,212.69,212.66
payment,15.0,14.75,16.3,16.97,16.36,16.15
equipment,20.0,20.65,18.22,18.86,19.09,21.53
login,0.0,0.0,0.0,0.0,0.0,0.0
student,38.0,34.42,34.53,33.0,37.27,38.58
let,29.0,29.51,29.73,29.23,30.9,30.51
programs,24.0,23.6,23.98,23.57,22.72,23.33
offers,26.0,26.56,24.94,23.57,26.36,26.92
legal,61.0,66.88,68.1,76.38,75.44,74.47
above,53.0,54.09,56.59,55.64,69.08,69.99
recent,23.0,23.6,22.06,21.69,23.63,23.33
park,136.0,151.47,153.45,153.71,157.24,155.23
stores,12.0,11.8,11.51,11.32,26.36,33.2
side,100.0,98.35,97.83,101.84,106.34,107.67
act,121.0,119.01,117.01,119.76,146.34,143.57
problem,30.0,28.52,28.77,28.29,27.27,27.82
red,156.0,165.23,162.09,165.02,164.51,162.41
give,40.0,42.29,39.32,38.66,40.9,41.28
memory,10.0,10.82,10.55,10.37,10.0,9.87
performance,63.0,63.93,63.3,64.12,63.62,67.3
social,108.0,110.16,118.93,113.16,107.25,107.67
q,58.0,54.09,51.79,52.81,49.99,49.35
august,311.0,317.68,317.46,305.53,311.76,314.95
quote,3.0,2.95,2.88,1.89,2.73,2.69
language,65.0,60.98,59.46,59.41,57.26,57.43
story,126.0,129.83,129.48,132.96,153.61,153.44
sell,11.0,12.79,12.47,12.26,14.54,14.36
options,5.0,4.92,5.75,5.66,5.45,5.38
experience,42.0,42.29,39.32,40.55,37.27,39.48
rates,14.0,13.77,13.43,13.2,13.63,13.46
create,38.0,38.36,39.32,39.61,36.36,35.89
key,46.0,46.23,41.24,41.49,42.72,43.07
body,72.0,77.7,79.6,80.15,79.98,80.76
young,110.0,107.21,111.25,107.5,107.25,104.98
america,85.0,80.65,79.6,82.98,79.98,81.65
important,67.0,64.91,67.14,67.9,63.62,63.71
field,131.0,136.71,147.7,147.11,146.34,147.15
few,85.0,82.62,83.44,82.98,80.89,80.76
east,180.0,177.04,171.68,179.17,176.33,177.66
paper,67.0,69.83,71.93,70.72,68.17,66.4
single,186.0,187.86,188.94,189.54,186.33,184.84
ii,126.0,128.84,131.4,128.25,121.8,122.03
age,133.0,127.86,127.56,128.25,124.52,128.31
activities,40.0,39.34,38.36,38.66,38.17,40.38
club,340.0,353.09,360.62,367.77,367.2,380.45
example,59.0,59.01,60.42,59.41,58.17,58.32
girls,32.0,32.46,33.57,33.0,31.81,33.2
additional,60.0,60.98,58.5,59.41,59.08,60.12
password,0.0,0.0,0.0,0.0,0.0,0.0
z,22.0,20.65,22.06,23.57,23.63,22.43
latest,11.0,8.85,8.63,9.43,9.09,8.97
something,23.0,22.62,21.1,20.75,20.0,19.74
road,125.0,113.11,112.21,112.22,111.8,114.85
gift,19.0,18.69,17.26,16.97,16.36,16.15
question,16.0,15.74,18.22,18.86,19.09,17.95
changes,49.0,57.05,47.95,49.04,48.17,48.45
night,127.0,122.94,123.72,124.48,129.07,131.9
ca,29.0,35.41,32.61,23.57,20.91,22.43
hard,23.0,22.62,20.14,20.75,21.81,21.53
texas,307.0,308.83,300.2,296.1,287.22,287.13
oct,27.0,15.74,14.39,12.26,11.82,10.77
pay,43.0,43.28,40.28,39.61,39.08,38.58
four,207.0,207.53,206.21,207.46,209.05,206.38
poker,3.0,2.95,2.88,2.83,2.73,2.69
status,28.0,28.52,27.81,27.35,28.18,28.71
browse,0.0,0.0,0.0,0.0,0.0,0.0
issue,49.0,46.23,44.12,44.32,44.54,43.97
range,70.0,69.83,69.05,67.9,67.26,68.19
building,159.0,148.51,153.45,149.94,243.59,242.27
seller,3.0,2.95,2.88,2.83,2.73,2.69
court,139.0,138.68,135.23,137.68,136.34,138.18
february,210.0,217.36,222.51,229.15,232.68,237.78
always,49.0,47.21,47.0,47.15,45.45,44.86
result,75.0,78.68,78.65,75.44,73.62,75.37
audio,9.0,9.84,8.63,8.49,8.18,8.08
light,143.0,154.42,163.05,163.14,164.51,166.89
write,20.0,20.65,21.1,20.75,20.0,19.74
war,226.0,221.3,221.55,219.72,224.5,225.22
nov,12.0,10.82,12.47,10.37,9.09,8.97
offer,24.0,23.6,23.98,24.52,26.36,26.02
blue,66.0,68.85,69.05,70.72,71.8,68.19
groups,56.0,55.08,55.63,53.75,53.63,52.94
al,153.0,156.38,165.92,149.94,148.15,149.85
easy,10.0,10.82,9.59,10.37,9.09,12.56
given,103.0,109.17,116.05,115.99,113.61,112.16
files,10.0,9.84,10.55,11.32,10.91,7.18
event,100.0,98.35,90.15,89.58,87.26,90.63
release,120.0,122.94,116.05,115.05,109.98,108.57
analysis,39.0,41.31,42.2,41.49,38.17,37.69
request,17.0,16.72,16.3,17.92,17.27,17.95
fax,0.0,0.0,0.0,0.0,0.0,0.0
china,37.0,35.41,36.45,33.95,32.72,34.99
making,69.0,72.78,78.65,76.38,80.89,80.76
picture,7.0,6.88,7.67,10.37,9.09,8.08
needs,25.0,24.59,25.9,25.46,22.72,22.43
possible,40.0,41.31,42.2,44.32,42.72,43.07
might,35.0,36.39,35.49,34.89,34.54,34.1
professional,127.0,124.91,126.6,124.48,124.52,120.24
yet,37.0,38.36,40.28,41.49,39.99,39.48
month,71.0,72.78,73.85,76.38,79.08,84.34
major,132.0,130.81,136.19,137.68,137.25,137.28
star,94.0,93.44,94.95,90.53,91.8,94.21
areas,71.0,69.83,68.1,66.95,69.99,69.99
future,51.0,54.09,61.38,64.12,64.53,64.6
space,83.0,83.6,85.36,81.1,95.44,96.91
committee,105.0,104.26,97.83,98.07,107.25,105.88
hand,56.0,59.01,57.55,55.64,53.63,52.04
sun,53.0,51.14,55.63,52.81,52.72,52.04
cards,7.0,6.88,6.71,7.54,7.27,7.18
problems,39.0,36.39,36.45,35.83,34.54,34.1
london,132.0,134.75,132.35,136.73,138.16,138.18
washington,129.0,119.01,113.17,113.16,110.89,112.16
meeting,43.0,42.29,42.2,44.32,44.54,43.97
rss,1.0,0.98,0.96,0.94,0.91,0.9
become,93.0,95.4,98.79,98.07,97.25,97.8
interest,44.0,43.28,44.12,44.32,40.9,40.38
id,21.0,21.64,13.43,9.43,5.45,5.38
child,62.0,61.96,62.34,63.18,58.17,57.43
keep,32.0,31.47,30.69,29.23,29.09,28.71
enter,21.0,19.67,18.22,17.92,19.09,19.74
california,152.0,156.38,153.45,148.99,143.61,143.57
porn,8.0,7.87,7.67,7.54,7.27,7.18
share,29.0,29.51,30.69,33.0,31.81,31.4
similar,61.0,59.01,59.46,58.47,61.81,60.12
garden,28.0,26.56,25.9,26.4,25.45,25.12
schools,34.0,35.41,34.53,33.0,32.72,32.3
million,178.0,177.04,151.54,151.82,156.33,160.61
added,52.0,54.09,58.5,62.24,62.72,61.91
reference,27.0,28.52,25.9,25.46,26.36,26.92
companies,55.0,50.16,52.75,52.81,51.81,50.25
listed,59.0,61.96,64.26,65.07,63.62,60.12
baby,23.0,26.56,27.81,28.29,26.36,26.02
learning,53.0,53.11,49.87,48.09,46.35,46.66
energy,62.0,73.77,108.38,104.67,97.25,96.91
run,85.0,83.6,91.11,94.3,92.71,91.52
delivery,6.0,5.9,7.67,7.54,10.0,9.87
net,22.0,22.62,19.18,15.09,14.54,15.25
popular,96.0,87.54,86.32,83.93,81.8,81.65
term,67.0,68.85,68.1,66.01,69.08,66.4
film,380.0,382.6,378.84,383.8,385.38,386.73
stories,40.0,40.33,36.45,37.72,75.44,74.47
put,35.0,40.33,43.16,40.55,39.08,38.58
computers,1.0,0.98,0.96,0.94,0.91,0.9
journal,72.0,71.8,66.18,65.07,53.63,52.04
reports,23.0,32.46,32.61,28.29,29.99,29.61
co,203.0,198.68,190.86,181.06,185.42,183.05
try,15.0,14.75,17.26,16.97,16.36,17.95
welcome,18.0,17.7,16.3,16.03,14.54,14.36
central,135.0,130.81,128.52,128.25,137.25,137.28
images,23.0,21.64,21.1,20.75,20.0,19.74
president,164.0,156.38,148.66,154.65,151.79,151.64
notice,7.0,6.88,6.71,6.6,8.18,9.87
god,32.0,29.51,28.77,27.35,26.36,26.02
original,112.0,112.12,111.25,111.27,124.52,126.52
head,122.0,121.96,123.72,128.25,127.25,126.52
radio,92.0,86.55,87.28,85.81,82.71,81.65
until,275.0,275.39,275.26,282.9,289.95,296.1
cell,37.0,36.39,35.49,33.95,32.72,32.3
color,43.0,42.29,40.28,39.61,36.36,36.79
self,61.0,60.98,64.26,63.18,61.81,62.81
council,119.0,117.04,118.93,116.93,122.7,121.13
away,104.0,110.16,117.97,117.87,119.98,119.34
includes,53.0,54.09,49.87,49.04,46.35,48.45
track,161.0,166.22,161.13,163.14,160.88,159.72
australia,60.0,60.0,66.18,66.95,64.53,63.71
discussion,16.0,18.69,16.3,15.09,14.54,14.36
archive,20.0,23.6,21.1,15.09,15.45,12.56
once,77.0,78.68,72.89,71.67,68.17,68.19
others,75.0,75.73,79.6,82.04,82.71,84.34
entertainment,38.0,35.41,35.49,33.0,31.81,33.2
agreement,32.0,29.51,27.81,28.29,29.09,29.61
format,31.0,35.41,28.77,31.12,29.99,29.61
least,64.0,60.0,62.34,63.18,61.81,61.91
society,131.0,132.78,136.19,136.73,136.34,133.7
months,67.0,69.83,68.1,69.78,69.08,71.78
log,6.0,5.9,5.75,5.66,7.27,7.18
safety,33.0,32.46,32.61,32.06,31.81,33.2
friends,47.0,48.19,44.12,41.49,39.99,38.58
sure,11.0,9.84,11.51,11.32,10.91,9.87
faq,0.0,0.0,0.0,0.0,0.0,0.0
trade,46.0,36.39,36.45,36.78,42.72,43.07
edition,56.0,60.0,63.3,64.12,69.08,68.19
cars,25.0,24.59,24.94,24.52,23.63,23.33
messages,7.0,6.88,6.71,6.6,6.36,6.28
marketing,37.0,36.39,31.65,29.23,28.18,25.12
tell,17.0,17.7,17.26,17.92,17.27,16.15
further,70.0,71.8,77.69,76.38,80.89,78.96
updated,13.0,12.79,11.51,11.32,11.82,10.77
association,148.0,148.51,143.86,145.22,155.43,154.33
able,65.0,63.93,64.26,64.12,62.72,61.02
having,106.0,108.19,103.58,104.67,105.43,104.98
provides,35.0,34.42,34.53,34.89,36.36,36.79
david,132.0,129.83,132.35,131.08,133.61,129.21
fun,9.0,9.84,9.59,8.49,8.18,8.08
already,40.0,39.34,37.4,37.72,37.27,37.69
green,105.0,109.17,107.42,110.33,108.16,107.67
studies,71.0,70.81,71.93,69.78,67.26,66.4
close,66.0,63.93,62.34,64.12,63.62,64.6
common,61.0,64.91,68.1,66.95,65.44,64.6
drive,24.0,24.59,28.77,34.89,34.54,33.2
specific,36.0,36.39,37.4,36.78,36.36,37.69
several,207.0,213.43,209.08,211.23,212.69,209.07
gold,96.0,96.39,77.69,76.38,74.53,79.86
feb,15.0,14.75,12.47,12.26,10.91,10.77
living,46.0,43.28,44.12,47.15,44.54,46.66
sep,56.0,7.87,7.67,7.54,7.27,7.18
collection,59.0,58.03,57.55,58.47,58.17,58.32
called,203.0,196.71,194.7,190.49,188.15,187.53
short,140.0,137.7,137.15,138.62,136.34,135.49
arts,90.0,89.5,88.24,84.87,83.62,86.14
lot,26.0,25.57,23.02,24.52,27.27,26.92
ask,8.0,7.87,8.63,8.49,8.18,8.08
display,17.0,14.75,14.39,12.26,12.72,12.56
limited,32.0,31.47,30.69,31.12,30.9,29.61
powered,11.0,10.82,10.55,10.37,10.0,9.87
solutions,9.0,11.8,13.43,15.09,21.81,17.05
means,44.0,45.24,47.0,45.26,44.54,44.86
director,214.0,202.61,192.78,190.49,189.96,189.33
daily,58.0,60.98,58.5,56.58,58.17,57.43
beach,39.0,38.36,37.4,35.83,39.08,37.69
past,30.0,28.52,30.69,29.23,30.9,31.4
natural,63.0,62.95,63.3,64.12,66.35,66.4
whether,39.0,38.36,42.2,40.55,41.81,42.17
due,149.0,165.23,168.8,176.34,175.42,179.46
et,82.0,80.65,82.48,83.93,81.8,79.86
electronics,6.0,6.88,6.71,6.6,6.36,6.28
five,156.0,159.33,161.13,162.2,171.79,174.07
upon,66.0,62.95,64.26,66.95,66.35,65.5
period,87.0,87.54,90.15,89.58,88.17,93.32
planning,25.0,27.54,23.98,23.57,28.18,27.82
database,16.0,15.74,14.39,14.14,13.63,13.46
says,28.0,29.51,27.81,28.29,27.27,26.02
official,80.0,81.63,77.69,79.21,81.8,79.86
weather,9.0,10.82,11.51,12.26,12.72,13.46
mar,30.0,18.69,18.22,17.92,17.27,17.05
land,124.0,135.73,138.11,138.62,190.87,187.53
average,49.0,50.16,48.91,49.98,49.08,55.63
done,24.0,22.62,23.02,23.57,21.81,21.53
technical,44.0,44.26,44.12,40.55,40.9,38.58
window,15.0,14.75,14.39,14.14,16.36,16.15
france,116.0,107.21,103.58,108.44,101.8,98.7
pro,27.0,26.56,32.61,38.66,38.17,42.17
region,61.0,64.91,62.34,59.41,59.99,60.12
island,224.0,213.43,209.08,204.63,199.05,198.3
record,153.0,148.51,146.74,145.22,146.34,148.95
direct,34.0,35.41,36.45,35.83,36.36,37.69
microsoft,2.0,1.97,1.92,1.89,0.0,0.0
conference,106.0,107.21,100.7,100.9,104.53,103.19
environment,45.0,43.28,47.0,49.98,60.9,58.32
records,122.0,119.01,119.89,119.76,117.25,113.96
st,213.0,211.46,211.0,204.63,197.24,194.71
district,133.0,131.79,132.35,137.68,132.7,135.49
calendar,11.0,10.82,10.55,10.37,10.0,9.87
costs,16.0,13.77,13.43,13.2,12.72,12.56
style,116.0,115.07,117.01,109.39,112.71,115.75
url,4.0,2.95,1.92,3.77,2.73,1.79
front,61.0,61.96,60.42,58.47,57.26,56.53
statement,20.0,20.65,21.1,19.8,19.09,18.84
update,2.0,1.97,1.92,1.89,1.82,1.79
parts,40.0,41.31,38.36,37.72,43.63,42.17
aug,69.0,8.85,6.71,6.6,6.36,8.08
ever,52.0,48.19,43.16,42.43,43.63,43.97
downloads,2.0,1.97,1.92,1.89,1.82,1.79
early,287.0,283.26,280.06,286.67,289.95,289.82
miles,24.0,23.6,23.02,22.63,20.0,19.74
sound,24.0,21.64,21.1,24.52,23.63,23.33
resource,15.0,14.75,15.35,15.09,14.54,14.36
present,72.0,70.81,70.97,70.72,66.35,68.19
applications,17.0,17.7,19.18,18.86,20.0,19.74
either,45.0,46.23,45.08,45.26,48.17,48.45
ago,19.0,18.69,19.18,18.86,19.09,18.84
document,7.0,6.88,8.63,8.49,8.18,8.08
word,24.0,22.62,23.98,23.57,22.72,22.43
works,112.0,108.19,107.42,109.39,109.98,107.67
material,30.0,31.47,31.65,30.18,29.09,28.71
bill,84.0,84.58,87.28,83.93,80.89,78.96
apr,56.0,10.82,10.55,10.37,10.0,9.87
written,99.0,97.37,95.91,93.36,88.17,87.04
talk,33.0,31.47,31.65,31.12,31.81,30.51
federal,154.0,156.38,148.66,146.16,140.88,139.08
hosting,8.0,7.87,6.71,6.6,9.09,8.97
rules,50.0,49.18,48.91,47.15,44.54,43.97
final,193.0,190.81,185.1,198.97,181.78,184.84
adult,24.0,23.6,24.94,21.69,22.72,22.43
tickets,5.0,4.92,4.8,4.71,4.54,4.49
thing,15.0,14.75,13.43,14.14,11.82,11.66
centre,107.0,107.21,104.54,103.73,103.62,101.39
requirements,13.0,13.77,16.3,16.97,15.45,16.15
via,78.0,76.72,85.36,83.93,87.26,87.04
cheap,5.0,3.93,3.84,3.77,4.54,4.49
nude,3.0,2.95,2.88,2.83,2.73,2.69
kids,24.0,24.59,25.9,28.29,29.09,29.61
finance,19.0,18.69,19.18,18.86,18.18,17.95
true,45.0,46.23,47.0,47.15,48.17,46.66
minutes,36.0,37.37,39.32,39.61,40.9,41.28
else,9.0,10.82,9.59,9.43,8.18,8.08
mark,65.0,64.91,64.26,63.18,60.9,61.91
third,178.0,177.04,178.39,182.0,185.42,184.84
rock,90.0,90.49,89.2,87.7,86.35,87.04
gifts,9.0,8.85,8.63,8.49,8.18,8.08
europe,69.0,68.85,61.38,64.12,64.53,66.4
reading,22.0,20.65,20.14,18.86,20.0,21.53
topics,14.0,14.75,15.35,15.09,14.54,14.36
bad,25.0,25.57,23.02,22.63,22.72,23.33
individual,75.0,75.73,75.77,74.5,79.98,82.55
tips,7.0,6.88,6.71,5.66,5.45,5.38
plus,14.0,14.75,13.43,14.14,13.63,13.46
auto,7.0,6.88,7.67,7.54,15.45,16.15
cover,36.0,36.39,35.49,36.78,39.99,39.48
usually,39.0,37.37,38.36,39.61,39.08,39.48
edit,10.0,10.82,10.55,10.37,10.0,9.87
together,81.0,80.65,80.56,82.98,83.62,82.55
videos,17.0,16.72,17.26,17.92,19.09,18.84
percent,19.0,18.69,18.22,17.92,17.27,17.95
fast,12.0,8.85,9.59,9.43,9.09,8.97
function,19.0,19.67,19.18,18.86,19.09,18.84
fact,54.0,53.11,54.67,54.69,53.63,51.15
unit,36.0,36.39,36.45,35.83,35.45,34.99
getting,22.0,21.64,20.14,18.86,23.63,22.43
global,67.0,63.93,62.34,65.07,62.72,63.71
tech,18.0,20.65,20.14,21.69,21.81,22.43
meet,36.0,34.42,37.4,35.83,36.36,37.69
far,43.0,47.21,44.12,44.32,41.81,40.38
economic,41.0,42.29,43.16,41.49,42.72,41.28
en,68.0,70.81,55.63,51.86,49.99,47.56
player,127.0,131.79,126.6,125.42,129.07,132.8
projects,43.0,43.28,44.12,44.32,42.72,41.28
lyrics,20.0,22.62,22.06,22.63,21.81,20.64
often,88.0,86.55,90.15,93.36,89.98,89.73
subscribe,0.0,0.0,0.0,0.0,0.0,0.0
submit,7.0,6.88,6.71,6.6,6.36,6.28
germany,74.0,70.81,69.05,72.61,67.26,70.89
amount,27.0,23.6,26.85,26.4,26.36,26.02
watch,20.0,19.67,18.22,18.86,18.18,17.05
included,99.0,95.4,94.95,95.24,99.07,101.39
feel,20.0,20.65,22.06,23.57,21.81,21.53
though,78.0,77.7,76.73,82.04,83.62,85.24
bank,51.0,53.11,53.71,52.81,50.9,50.25
risk,18.0,17.7,23.02,25.46,25.45,26.92
thanks,9.0,8.85,8.63,8.49,8.18,8.08
everything,21.0,22.62,23.98,25.46,24.54,23.33
deals,7.0,6.88,6.71,6.6,5.45,5.38
various,116.0,119.01,117.01,115.99,115.43,115.75
words,19.0,19.67,21.1,22.63,23.63,22.43
linux,0.0,0.0,0.0,0.0,0.0,0.0
jul,64.0,8.85,8.63,8.49,8.18,8.08
production,121.0,118.02,113.17,115.99,114.52,110.37
commercial,37.0,38.36,36.45,34.89,49.08,48.45
james,96.0,101.3,101.66,100.9,99.07,99.6
weight,46.0,46.23,43.16,43.38,40.9,41.28
town,116.0,119.99,121.8,121.65,118.16,117.54
heart,50.0,49.18,50.83,49.04,50.9,50.25
advertising,25.0,14.75,14.39,10.37,10.91,10.77
received,178.0,178.02,178.39,177.28,175.42,174.07
choose,6.0,5.9,5.75,5.66,5.45,5.38
treatment,35.0,32.46,36.45,36.78,36.36,35.89
newsletter,4.0,3.93,4.8,4.71,4.54,4.49
archives,15.0,14.75,12.47,12.26,11.82,11.66
points,144.0,149.5,146.74,141.45,156.33,169.59
knowledge,25.0,24.59,24.94,25.46,24.54,26.02
magazine,87.0,84.58,82.48,84.87,83.62,83.45
error,11.0,10.82,10.55,10.37,10.0,9.87
camera,5.0,4.92,4.8,4.71,6.36,6.28
jun,64.0,10.82,10.55,10.37,10.0,9.87
girl,27.0,26.56,26.85,28.29,29.09,27.82
currently,96.0,88.52,81.52,78.27,71.8,69.09
construction,77.0,77.7,72.89,71.67,72.71,74.47
toys,9.0,8.85,8.63,8.49,9.09,8.97
registered,16.0,15.74,13.43,14.14,13.63,13.46
clear,35.0,35.41,35.49,34.89,32.72,32.3
golf,52.0,50.16,48.91,49.04,48.17,47.56
receive,30.0,30.49,30.69,29.23,28.18,28.71
domain,10.0,9.84,9.59,9.43,9.09,8.97
methods,17.0,17.7,17.26,16.97,16.36,15.25
chapter,30.0,30.49,28.77,29.23,28.18,27.82
makes,33.0,33.44,35.49,34.89,31.81,32.3
protection,32.0,33.44,62.34,62.24,63.62,67.3
policies,11.0,11.8,13.43,13.2,14.54,13.46
loan,70.0,70.81,74.81,82.04,80.89,81.65
wide,47.0,46.23,46.04,45.26,51.81,52.04
beauty,16.0,15.74,16.3,16.03,16.36,16.15
manager,55.0,56.06,54.67,54.69,54.54,52.94
india,65.0,64.91,65.22,67.9,66.35,65.5
position,110.0,119.99,120.85,118.82,116.34,113.96
taken,60.0,58.03,60.42,63.18,60.9,58.32
sort,7.0,7.87,7.67,7.54,8.18,8.08
listings,5.0,4.92,5.75,5.66,5.45,4.49
models,21.0,15.74,15.35,15.09,15.45,14.36
michael,152.0,148.51,146.74,146.16,143.61,141.77
known,291.0,279.33,284.85,281.96,278.13,275.47
half,84.0,83.6,81.52,81.1,82.71,81.65
cases,43.0,41.31,43.16,45.26,42.72,43.07
step,13.0,12.79,15.35,15.09,15.45,15.25
engineering,27.0,30.49,29.73,31.12,29.99,30.51
florida,58.0,58.03,57.55,56.58,55.44,53.84
simple,13.0,10.82,11.51,13.2,13.63,14.36
quick,8.0,7.87,7.67,9.43,10.91,10.77
none,12.0,10.82,11.51,11.32,10.91,11.66
wireless,0.0,0.0,0.0,0.0,0.0,0.0
license,20.0,20.65,22.06,21.69,20.91,20.64
paul,86.0,86.55,88.24,88.64,84.53,84.34
friday,10.0,11.8,10.55,10.37,11.82,11.66
lake,100.0,100.32,97.83,99.96,93.62,96.01
whole,28.0,28.52,27.81,27.35,27.27,26.92
annual,63.0,64.91,65.22,64.12,63.62,64.6
published,171.0,169.17,170.72,173.51,176.33,173.18
later,363.0,358.99,363.5,363.05,358.11,360.71
basic,19.0,19.67,19.18,19.8,18.18,17.95
sony,13.0,12.79,12.47,12.26,11.82,11.66
shows,58.0,60.0,58.5,51.86,56.35,54.73
corporate,22.0,22.62,15.35,16.03,15.45,15.25
google,11.0,8.85,5.75,5.66,6.36,5.38
church,285.0,278.34,275.26,273.47,258.13,254.83
method,28.0,28.52,27.81,27.35,26.36,26.92
purchase,20.0,17.7,17.26,16.97,16.36,14.36
customers,8.0,6.88,6.71,6.6,9.09,8.97
active,51.0,49.18,47.95,45.26,45.45,45.76
response,25.0,25.57,28.77,30.18,31.81,32.3
practice,56.0,58.03,56.59,60.35,62.72,62.81
hardware,8.0,6.88,6.71,6.6,6.36,6.28
figure,27.0,25.57,23.98,26.4,25.45,24.23
materials,24.0,23.6,21.1,20.75,20.0,22.43
fire,44.0,45.24,46.04,44.32,44.54,43.97
holiday,5.0,4.92,4.8,4.71,4.54,4.49
chat,4.0,3.93,3.84,3.77,3.64,3.59
enough,22.0,21.64,24.94,24.52,25.45,25.12
designed,75.0,71.8,70.97,71.67,70.9,69.99
along,122.0,124.91,127.56,128.25,131.79,133.7
among,110.0,113.11,112.21,111.27,111.8,113.96
death,149.0,153.43,149.62,150.88,150.88,156.13
writing,72.0,71.8,70.01,70.72,68.17,67.3
speed,82.0,83.6,82.48,82.04,79.98,78.96
html,56.0,47.21,32.61,17.92,15.45,16.15
countries,52.0,48.19,51.79,55.64,53.63,52.04
loss,54.0,55.08,54.67,56.58,55.44,54.73
face,40.0,40.33,48.91,46.21,44.54,43.97
brand,22.0,21.64,16.3,14.14,16.36,19.74
discount,0.0,0.0,0.0,0.0,0.91,0.9
higher,29.0,29.51,29.73,29.23,28.18,31.4
effects,40.0,39.34,40.28,40.55,41.81,41.28
created,116.0,121.96,116.05,112.22,111.8,116.65
remember,6.0,7.87,7.67,7.54,7.27,7.18
standards,8.0,7.87,11.51,11.32,11.82,13.46
oil,52.0,51.14,52.75,53.75,55.44,53.84
bit,21.0,20.65,22.06,22.63,21.81,22.43
yellow,87.0,44.26,44.12,43.38,45.45,47.56
political,143.0,142.61,141.95,141.45,140.88,139.98
increase,26.0,26.56,35.49,35.83,36.36,35.89
advertise,1.0,0.98,0.96,0.94,0.91,0.9
kingdom,55.0,51.14,49.87,49.98,53.63,51.15
base,48.0,47.21,50.83,50.92,50.9,50.25
near,103.0,99.34,98.79,106.56,99.07,99.6
environmental,36.0,52.13,83.44,83.93,82.71,86.14
thought,89.0,94.42,93.03,94.3,89.98,87.04
stuff,6.0,4.92,4.8,4.71,4.54,4.49
french,92.0,92.45,90.15,93.36,91.8,91.52
storage,11.0,11.8,11.51,11.32,13.63,13.46
oh,7.0,6.88,5.75,6.6,6.36,6.28
japan,63.0,62.95,61.38,61.29,59.08,59.22
doing,23.0,21.64,21.1,19.8,20.91,20.64
loans,6.0,5.9,5.75,5.66,5.45,5.38
shoes,1.0,0.98,0.96,0.94,0.91,0.9
entry,39.0,40.33,42.2,45.26,44.54,45.76
stay,21.0,19.67,20.14,19.8,20.0,21.53
nature,58.0,60.98,61.38,61.29,59.99,59.22
orders,19.0,21.64,21.1,20.75,19.09,18.84
availability,3.0,2.95,2.88,2.83,2.73,2.69
africa,67.0,68.85,67.14,68.84,66.35,66.4
summary,24.0,22.62,23.02,22.63,21.81,21.53
turn,46.0,32.46,31.65,29.23,28.18,27.82
mean,17.0,17.7,17.26,16.97,15.45,15.25
growth,30.0,28.52,30.69,33.0,29.99,29.61
notes,57.0,55.08,54.67,55.64,49.99,49.35
agency,50.0,33.44,29.73,31.12,33.63,34.99
king,100.0,99.34,102.62,106.56,101.8,100.5
monday,10.0,16.72,12.47,12.26,14.54,13.46
european,114.0,115.07,114.13,115.05,117.25,119.34
activity,25.0,23.6,22.06,22.63,21.81,24.23
copy,7.0,5.9,5.75,6.6,6.36,6.28
although,114.0,110.16,114.13,115.05,114.52,114.85
drug,22.0,17.7,20.14,19.8,18.18,17.95
pics,0.0,0.0,0.0,0.0,0.0,0.0
western,68.0,69.83,69.05,66.95,70.9,70.89
income,29.0,30.49,29.73,29.23,30.9,30.51
force,75.0,75.73,79.6,74.5,75.44,76.27
cash,28.0,29.51,29.73,29.23,30.9,30.51
employment,26.0,26.56,27.81,28.29,27.27,26.92
overall,51.0,51.14,54.67,55.64,54.54,58.32
bay,46.0,47.21,46.04,46.21,46.35,45.76
river,149.0,144.58,143.86,145.22,151.79,150.74
commission,65.0,68.85,68.1,67.9,72.71,73.58
ad,18.0,18.69,20.14,21.69,20.91,15.25
package,8.0,7.87,7.67,6.6,6.36,8.08
contents,6.0,7.87,6.71,6.6,7.27,7.18
seen,56.0,55.08,54.67,52.81,52.72,53.84
players,49.0,57.05,51.79,54.69,54.54,52.94
engine,34.0,33.44,33.57,34.89,35.45,34.99
port,41.0,41.31,38.36,37.72,36.36,35.89
album,367.0,366.86,357.74,357.4,345.39,339.17
regional,67.0,66.88,60.42,60.35,59.99,59.22
stop,50.0,49.18,44.12,43.38,43.63,42.17
supplies,10.0,9.84,11.51,11.32,10.0,9.87
started,119.0,118.02,109.34,108.44,109.07,108.57
